TransactionID,CustomerID,Amount,TransactionType,PaymentMethod,FraudType,Date
T00001,C2449,2656.24,Transfer,Debit Card,Fake Identity,2024-12-01
T00002,C8871,2101.55,Chargeback,PayPal,Account Takeover,2025-03-20
T00003,C4589,4987.53,Transfer,Bank Transfer,Stolen Card,2024-12-14
T00004,C1840,1804.89,Purchase,Bank Transfer,Stolen Card,2025-01-04
T00005,C6383,2738.83,Chargeback,Debit Card,Phishing,2025-02-20
T00006,C8620,3622.37,Purchase,E-Wallet,Stolen Card,2025-01-09
T00007,C3749,108.64,Transfer,PayPal,Account Takeover,2025-08-08
T00008,C2788,4787.04,Refund,E-Wallet,Stolen Card,2025-08-26
T00009,C9921,4841.12,Purchase,Bank Transfer,None,2025-02-17
T00010,C5105,2942.81,Transfer,Credit Card,Fake Identity,2025-07-02
T00011,C8556,2666.83,Purchase,Credit Card,Account Takeover,2025-04-11
T00012,C1365,1857.9,Refund,Credit Card,Account Takeover,2025-02-20
T00013,C4051,4851.98,Purchase,Bank Transfer,Fake Identity,2025-07-16
T00014,C2447,2332.36,Purchase,Bank Transfer,Stolen Card,2024-09-11
T00015,C5067,4917.27,Refund,Bank Transfer,Stolen Card,2025-01-17
T00016,C7727,3091.89,Purchase,Credit Card,None,2025-01-18
T00017,C3257,1397.02,Transfer,Bank Transfer,Account Takeover,2025-03-15
T00018,C1809,3037.65,Refund,E-Wallet,Phishing,2025-06-28
T00019,C3821,2161.07,Chargeback,E-Wallet,Account Takeover,2024-10-12
T00020,C7027,3500.01,Transfer,E-Wallet,Phishing,2024-11-03
T00021,C9194,2590.09,Chargeback,E-Wallet,Fake Identity,2025-06-03
T00022,C8392,3330.95,Chargeback,Bank Transfer,Fake Identity,2025-04-16
T00023,C4847,3959.46,Refund,E-Wallet,Phishing,2025-02-16
T00024,C2025,4552.6,Chargeback,E-Wallet,Account Takeover,2025-05-14
T00025,C3780,3711.63,Chargeback,Credit Card,Phishing,2025-03-25
T00026,C1534,652.07,Refund,PayPal,Phishing,2024-10-12
T00027,C4706,1993.33,Transfer,PayPal,Fake Identity,2024-09-22
T00028,C8080,1149.09,Refund,Bank Transfer,Phishing,2024-10-06
T00029,C1072,2242.84,Purchase,Credit Card,Phishing,2024-12-12
T00030,C6865,1221.08,Chargeback,Bank Transfer,None,2025-08-22
T00031,C8230,1072.39,Refund,E-Wallet,Phishing,2025-02-19
T00032,C5395,2640.75,Transfer,Debit Card,Fake Identity,2025-05-16
T00033,C7578,4639.08,Refund,Credit Card,Fake Identity,2025-03-16
T00034,C7266,2737.14,Purchase,E-Wallet,None,2025-05-01
T00035,C8806,3235.08,Transfer,E-Wallet,Account Takeover,2025-05-19
T00036,C3906,4184.5,Transfer,Debit Card,Phishing,2025-08-08
T00037,C6235,4431.19,Purchase,Credit Card,None,2024-09-01
T00038,C9620,3935.64,Transfer,Bank Transfer,Phishing,2025-07-19
T00039,C1272,2816.46,Transfer,E-Wallet,Phishing,2025-03-11
T00040,C2536,4270.32,Purchase,Credit Card,None,2024-10-22
T00041,C1471,3987.45,Chargeback,Bank Transfer,Fake Identity,2025-03-26
T00042,C4219,4305.17,Transfer,E-Wallet,Account Takeover,2025-04-29
T00043,C3614,1873.95,Purchase,Bank Transfer,Fake Identity,2025-08-26
T00044,C4410,1176.48,Purchase,Bank Transfer,Stolen Card,2025-01-26
T00045,C4871,290.28,Purchase,PayPal,Fake Identity,2024-10-14
T00046,C2304,2878.08,Transfer,PayPal,None,2025-06-27
T00047,C7417,4811.92,Refund,Bank Transfer,Fake Identity,2024-10-23
T00048,C4283,4557.08,Chargeback,E-Wallet,Phishing,2024-11-22
T00049,C2127,1942.18,Purchase,E-Wallet,Stolen Card,2025-06-11
T00050,C2802,1733.47,Purchase,Credit Card,None,2025-06-06
T00051,C3965,3001.16,Refund,Credit Card,Fake Identity,2024-11-01
T00052,C5210,429.41,Chargeback,Bank Transfer,None,2025-05-01
T00053,C3582,3243.31,Chargeback,Credit Card,Phishing,2025-07-24
T00054,C9702,84.9,Chargeback,Bank Transfer,Account Takeover,2025-04-05
T00055,C7699,1028.16,Chargeback,PayPal,None,2024-12-02
T00056,C2757,2069.78,Refund,E-Wallet,Account Takeover,2024-09-28
T00057,C3584,790.42,Transfer,Credit Card,Fake Identity,2025-06-11
T00058,C6247,3898.98,Transfer,PayPal,None,2025-05-12
T00059,C4947,4663.1,Refund,Credit Card,Account Takeover,2025-08-22
T00060,C6063,703.06,Purchase,Debit Card,Fake Identity,2024-12-02
T00061,C3856,4527.96,Refund,PayPal,None,2025-08-25
T00062,C8125,874.48,Refund,Bank Transfer,Stolen Card,2025-04-07
T00063,C4528,2023.6,Transfer,Bank Transfer,Fake Identity,2024-12-11
T00064,C4838,4472.03,Refund,Debit Card,Fake Identity,2025-01-21
T00065,C3130,3800.92,Refund,PayPal,Phishing,2024-12-29
T00066,C9346,1074.84,Refund,Debit Card,Phishing,2025-04-12
T00067,C4181,4882.61,Purchase,Credit Card,Stolen Card,2024-09-26
T00068,C5784,3732.0,Transfer,Bank Transfer,Phishing,2024-12-06
T00069,C4374,3500.32,Transfer,Debit Card,Phishing,2025-05-16
T00070,C3864,358.0,Transfer,E-Wallet,Fake Identity,2025-05-02
T00071,C4770,1830.39,Purchase,Debit Card,Account Takeover,2024-10-10
T00072,C7084,3694.31,Transfer,Bank Transfer,Phishing,2024-10-31
T00073,C3247,2857.2,Refund,Bank Transfer,Account Takeover,2025-07-27
T00074,C8160,3149.1,Transfer,E-Wallet,Account Takeover,2024-11-29
T00075,C5495,1573.64,Chargeback,Credit Card,Phishing,2025-08-17
T00076,C8475,88.54,Refund,PayPal,Stolen Card,2025-04-30
T00077,C6013,68.7,Refund,E-Wallet,Phishing,2025-06-24
T00078,C7463,3965.32,Chargeback,Debit Card,Stolen Card,2024-12-15
T00079,C4940,1869.38,Chargeback,Credit Card,Stolen Card,2025-03-03
T00080,C5543,3849.03,Refund,Credit Card,Stolen Card,2025-02-15
T00081,C8211,3007.33,Chargeback,Debit Card,Account Takeover,2025-04-05
T00082,C1791,229.04,Chargeback,Bank Transfer,Account Takeover,2025-08-02
T00083,C7880,4902.8,Chargeback,Debit Card,None,2025-08-09
T00084,C6131,1396.95,Refund,E-Wallet,None,2024-10-27
T00085,C7892,3469.63,Transfer,Debit Card,Phishing,2024-09-21
T00086,C4502,3551.12,Purchase,PayPal,None,2024-10-13
T00087,C2066,370.64,Transfer,PayPal,Fake Identity,2024-10-08
T00088,C5324,4251.28,Purchase,E-Wallet,None,2025-07-19
T00089,C6025,1405.46,Refund,Debit Card,Account Takeover,2024-10-16
T00090,C3992,3303.1,Transfer,PayPal,Stolen Card,2024-10-12
T00091,C6085,940.43,Transfer,Credit Card,Phishing,2025-08-06
T00092,C4541,637.81,Transfer,Credit Card,Phishing,2025-08-13
T00093,C6681,2948.93,Refund,Credit Card,Stolen Card,2024-10-15
T00094,C5747,10.27,Refund,Bank Transfer,Phishing,2025-04-05
T00095,C5020,2659.06,Transfer,PayPal,None,2025-03-17
T00096,C3781,4524.19,Purchase,Credit Card,Phishing,2025-08-02
T00097,C3013,869.59,Refund,Bank Transfer,Stolen Card,2025-06-25
T00098,C8126,4484.42,Refund,PayPal,Account Takeover,2024-10-29
T00099,C1589,3165.27,Chargeback,Debit Card,Account Takeover,2025-08-02
T00100,C7052,348.69,Purchase,Debit Card,None,2025-01-22
T00101,C1672,2133.3,Purchase,PayPal,None,2024-12-24
T00102,C5198,1903.76,Transfer,Credit Card,Stolen Card,2025-07-05
T00103,C4829,419.05,Transfer,Bank Transfer,Account Takeover,2025-06-12
T00104,C2344,3497.77,Purchase,E-Wallet,Stolen Card,2024-12-18
T00105,C2463,4764.77,Purchase,Credit Card,Fake Identity,2024-10-13
T00106,C8257,4855.27,Purchase,Debit Card,Account Takeover,2024-10-20
T00107,C4085,3570.46,Transfer,PayPal,Phishing,2024-12-15
T00108,C5409,239.06,Transfer,PayPal,Phishing,2025-05-11
T00109,C8491,1717.76,Chargeback,Bank Transfer,Stolen Card,2025-08-16
T00110,C6221,3369.2,Chargeback,Debit Card,Account Takeover,2024-10-26
T00111,C4398,2046.8,Transfer,Bank Transfer,None,2025-08-25
T00112,C6765,3126.99,Refund,E-Wallet,Phishing,2025-03-13
T00113,C9926,457.08,Transfer,Credit Card,Stolen Card,2025-04-17
T00114,C5420,2004.99,Purchase,Credit Card,None,2025-07-24
T00115,C2133,4947.08,Chargeback,Credit Card,Account Takeover,2024-12-01
T00116,C8476,94.4,Purchase,Credit Card,Fake Identity,2024-09-28
T00117,C7955,43.99,Refund,Credit Card,None,2025-08-04
T00118,C4948,2891.65,Chargeback,E-Wallet,Fake Identity,2025-07-27
T00119,C1609,3915.06,Refund,Bank Transfer,Phishing,2025-06-24
T00120,C3119,1858.41,Transfer,PayPal,Phishing,2025-07-16
T00121,C1003,1611.19,Chargeback,E-Wallet,Stolen Card,2025-06-28
T00122,C7328,1621.46,Chargeback,E-Wallet,Account Takeover,2025-02-07
T00123,C2231,3756.36,Refund,Debit Card,None,2024-09-25
T00124,C9051,468.07,Purchase,Bank Transfer,Account Takeover,2024-11-07
T00125,C3570,2183.03,Purchase,PayPal,None,2025-04-04
T00126,C5071,1936.96,Purchase,Bank Transfer,Stolen Card,2025-03-06
T00127,C6984,2727.52,Refund,Bank Transfer,None,2024-12-04
T00128,C9260,2360.09,Chargeback,Bank Transfer,Account Takeover,2025-01-09
T00129,C1620,2773.43,Purchase,E-Wallet,Phishing,2025-02-06
T00130,C5422,1716.36,Purchase,Credit Card,Account Takeover,2025-06-03
T00131,C5731,3247.61,Chargeback,E-Wallet,Fake Identity,2025-02-28
T00132,C8378,58.72,Chargeback,PayPal,None,2025-01-20
T00133,C9149,1235.28,Purchase,Bank Transfer,Account Takeover,2024-09-02
T00134,C8246,408.24,Refund,PayPal,Stolen Card,2024-09-14
T00135,C7019,78.55,Refund,Bank Transfer,Stolen Card,2025-07-14
T00136,C8133,4355.06,Chargeback,Bank Transfer,Account Takeover,2025-02-02
T00137,C2026,1513.6,Transfer,Bank Transfer,Phishing,2024-12-02
T00138,C4662,2238.93,Purchase,Bank Transfer,None,2025-02-14
T00139,C1562,3486.47,Transfer,Bank Transfer,Account Takeover,2025-04-09
T00140,C7007,4077.56,Chargeback,Bank Transfer,Phishing,2025-07-30
T00141,C7858,3859.0,Transfer,Debit Card,Stolen Card,2025-02-13
T00142,C6290,1842.23,Transfer,PayPal,Phishing,2025-04-08
T00143,C6258,360.95,Transfer,PayPal,Phishing,2024-11-09
T00144,C3698,2260.26,Transfer,Credit Card,None,2024-10-23
T00145,C3853,1989.78,Refund,PayPal,Stolen Card,2024-10-27
T00146,C4761,3014.65,Refund,PayPal,Account Takeover,2024-11-09
T00147,C3217,2072.95,Purchase,PayPal,None,2024-12-06
T00148,C2233,3770.09,Refund,E-Wallet,None,2024-10-30
T00149,C8338,2736.92,Chargeback,E-Wallet,Fake Identity,2025-07-05
T00150,C4899,4466.47,Chargeback,E-Wallet,Stolen Card,2024-11-06
T00151,C5513,1010.86,Transfer,Credit Card,Fake Identity,2024-12-04
T00152,C7250,2930.77,Transfer,PayPal,Account Takeover,2025-07-24
T00153,C2490,3762.5,Transfer,Debit Card,Fake Identity,2025-01-15
T00154,C6748,4417.68,Refund,Debit Card,Fake Identity,2025-07-14
T00155,C3275,1398.59,Chargeback,Debit Card,Phishing,2025-04-27
T00156,C3651,3739.74,Chargeback,E-Wallet,Stolen Card,2025-07-22
T00157,C6549,1977.27,Purchase,Credit Card,None,2024-09-01
T00158,C7221,2226.17,Refund,Bank Transfer,Account Takeover,2025-07-09
T00159,C8552,4735.65,Purchase,E-Wallet,Account Takeover,2025-08-01
T00160,C9855,1723.21,Transfer,Bank Transfer,None,2025-01-08
T00161,C2646,2420.43,Refund,Debit Card,Phishing,2025-06-23
T00162,C5433,141.21,Refund,Bank Transfer,Phishing,2024-10-18
T00163,C7273,3771.18,Chargeback,E-Wallet,Fake Identity,2025-02-01
T00164,C6751,2557.03,Chargeback,E-Wallet,None,2025-08-29
T00165,C9003,510.15,Transfer,E-Wallet,Phishing,2024-12-12
T00166,C7083,326.55,Refund,Debit Card,Phishing,2024-12-03
T00167,C2006,1154.28,Refund,Credit Card,Stolen Card,2025-06-07
T00168,C1180,556.63,Transfer,E-Wallet,Fake Identity,2025-06-22
T00169,C6830,4159.88,Purchase,Bank Transfer,Stolen Card,2025-06-02
T00170,C6741,2084.18,Purchase,Bank Transfer,Account Takeover,2024-12-27
T00171,C8301,1594.43,Refund,PayPal,None,2024-10-21
T00172,C6224,4764.01,Transfer,Bank Transfer,Stolen Card,2025-01-24
T00173,C2034,190.02,Chargeback,E-Wallet,Fake Identity,2025-05-23
T00174,C3111,2771.47,Refund,E-Wallet,Account Takeover,2024-11-10
T00175,C9840,3097.22,Refund,Bank Transfer,Stolen Card,2025-07-29
T00176,C2503,1359.18,Refund,Bank Transfer,Account Takeover,2025-08-25
T00177,C9365,473.83,Transfer,Bank Transfer,Fake Identity,2025-05-05
T00178,C4536,2772.36,Purchase,Bank Transfer,Phishing,2024-09-23
T00179,C4487,3110.97,Chargeback,E-Wallet,Stolen Card,2025-06-11
T00180,C1683,2718.63,Purchase,E-Wallet,Account Takeover,2024-08-29
T00181,C2163,3514.81,Purchase,Bank Transfer,Account Takeover,2024-11-28
T00182,C3988,2678.85,Chargeback,Bank Transfer,None,2025-08-29
T00183,C8239,2040.95,Transfer,E-Wallet,Phishing,2024-09-03
T00184,C7139,2561.05,Chargeback,PayPal,None,2024-12-14
T00185,C8449,3308.05,Purchase,Debit Card,Stolen Card,2025-06-17
T00186,C8382,3927.09,Transfer,E-Wallet,Phishing,2025-02-01
T00187,C3478,4013.74,Chargeback,PayPal,Stolen Card,2024-12-22
T00188,C3545,4150.76,Purchase,Debit Card,Account Takeover,2025-05-31
T00189,C7499,3548.12,Purchase,Credit Card,None,2025-06-13
T00190,C9894,4527.08,Transfer,Debit Card,Stolen Card,2025-04-06
T00191,C9302,4671.47,Refund,Credit Card,None,2025-07-13
T00192,C6055,1406.68,Purchase,E-Wallet,None,2025-04-07
T00193,C8711,2367.49,Purchase,Credit Card,None,2025-07-25
T00194,C7533,4584.51,Chargeback,Debit Card,Stolen Card,2024-10-27
T00195,C1603,2262.86,Refund,Debit Card,Account Takeover,2024-09-21
T00196,C7351,4626.15,Purchase,Debit Card,Stolen Card,2025-01-07
T00197,C2402,2400.54,Refund,E-Wallet,Phishing,2025-07-09
T00198,C6980,3935.87,Purchase,Debit Card,Fake Identity,2024-11-11
T00199,C8546,2876.82,Purchase,Debit Card,Account Takeover,2025-06-26
T00200,C1106,1737.95,Refund,Credit Card,Stolen Card,2025-02-04
T00201,C7135,2917.29,Purchase,E-Wallet,None,2024-11-17
T00202,C6662,3577.55,Chargeback,PayPal,Phishing,2024-12-30
T00203,C9240,1911.97,Chargeback,E-Wallet,Stolen Card,2025-06-29
T00204,C9841,471.87,Refund,E-Wallet,Fake Identity,2025-03-04
T00205,C6834,2582.92,Purchase,E-Wallet,None,2024-12-06
T00206,C3884,4165.46,Refund,Bank Transfer,Account Takeover,2025-06-28
T00207,C3740,3464.46,Transfer,Debit Card,Stolen Card,2025-08-01
T00208,C6892,273.3,Purchase,Bank Transfer,Phishing,2025-03-05
T00209,C1100,1665.73,Transfer,PayPal,Fake Identity,2024-10-11
T00210,C2442,666.61,Refund,E-Wallet,Account Takeover,2025-07-31
T00211,C7782,2208.66,Purchase,E-Wallet,Phishing,2025-07-17
T00212,C4554,622.97,Refund,Debit Card,None,2025-01-27
T00213,C1538,2650.94,Transfer,Bank Transfer,None,2025-08-27
T00214,C3983,723.71,Refund,E-Wallet,Account Takeover,2025-07-10
T00215,C7502,3885.28,Chargeback,Bank Transfer,Fake Identity,2024-10-31
T00216,C9792,762.21,Transfer,E-Wallet,Stolen Card,2025-04-09
T00217,C9805,3267.02,Transfer,Debit Card,Fake Identity,2025-05-05
T00218,C7188,1981.41,Refund,Credit Card,Stolen Card,2024-11-11
T00219,C8923,4642.9,Chargeback,PayPal,None,2025-03-12
T00220,C1824,4947.93,Refund,Bank Transfer,Stolen Card,2024-10-04
T00221,C3803,2979.13,Purchase,Debit Card,Phishing,2024-10-14
T00222,C9458,3451.95,Chargeback,E-Wallet,Account Takeover,2024-11-20
T00223,C5163,190.73,Transfer,PayPal,Stolen Card,2024-09-26
T00224,C2744,3120.49,Purchase,Debit Card,None,2025-07-12
T00225,C2864,987.28,Transfer,Credit Card,Phishing,2025-04-23
T00226,C1064,4981.26,Refund,Bank Transfer,None,2025-08-10
T00227,C1877,4293.67,Transfer,Credit Card,Phishing,2024-09-19
T00228,C2547,3776.67,Purchase,Bank Transfer,Fake Identity,2024-10-18
T00229,C4191,1002.99,Refund,Debit Card,Account Takeover,2024-09-16
T00230,C7970,818.19,Refund,E-Wallet,Phishing,2025-06-14
T00231,C9957,1304.89,Refund,PayPal,Account Takeover,2024-11-08
T00232,C8264,736.46,Transfer,Debit Card,Account Takeover,2024-12-18
T00233,C6180,2510.01,Purchase,E-Wallet,None,2025-06-16
T00234,C6410,3560.79,Refund,PayPal,Stolen Card,2025-06-23
T00235,C6000,158.19,Refund,E-Wallet,Stolen Card,2025-06-16
T00236,C4136,3941.58,Purchase,PayPal,Phishing,2024-10-22
T00237,C9684,1835.0,Purchase,E-Wallet,Fake Identity,2024-10-07
T00238,C7359,2884.76,Transfer,Bank Transfer,Account Takeover,2025-07-01
T00239,C7842,4349.35,Chargeback,Credit Card,Phishing,2025-08-22
T00240,C1252,2422.86,Transfer,Debit Card,Stolen Card,2025-01-08
T00241,C8976,4224.21,Chargeback,Debit Card,Account Takeover,2025-01-22
T00242,C4065,3064.93,Chargeback,Credit Card,Stolen Card,2025-06-24
T00243,C4817,3295.3,Purchase,Debit Card,Stolen Card,2025-01-03
T00244,C1295,3025.01,Purchase,Credit Card,Phishing,2025-05-22
T00245,C6605,3021.38,Chargeback,Bank Transfer,Account Takeover,2024-09-28
T00246,C6127,2144.16,Refund,PayPal,Phishing,2025-06-01
T00247,C4003,4665.59,Refund,Bank Transfer,Phishing,2024-09-04
T00248,C2800,1408.08,Transfer,Debit Card,None,2024-09-11
T00249,C6595,3944.69,Purchase,Debit Card,None,2024-09-30
T00250,C9938,3851.48,Purchase,E-Wallet,Phishing,2025-02-04
T00251,C7384,4108.3,Refund,Bank Transfer,Stolen Card,2025-05-19
T00252,C8714,867.2,Purchase,Bank Transfer,Phishing,2025-03-05
T00253,C2036,1268.09,Chargeback,Debit Card,Phishing,2024-11-15
T00254,C3072,1610.08,Refund,Credit Card,Fake Identity,2025-03-29
T00255,C1352,3493.64,Transfer,E-Wallet,None,2025-06-26
T00256,C8674,4433.07,Transfer,E-Wallet,Stolen Card,2024-09-23
T00257,C5807,3510.25,Purchase,Debit Card,Phishing,2024-12-02
T00258,C6934,139.42,Purchase,Credit Card,Phishing,2025-05-25
T00259,C2589,2286.83,Refund,E-Wallet,Phishing,2025-08-23
T00260,C8227,2900.74,Refund,PayPal,Fake Identity,2024-11-29
T00261,C3972,664.93,Chargeback,Credit Card,Phishing,2025-01-27
T00262,C6647,4329.73,Purchase,Debit Card,None,2024-10-24
T00263,C7051,566.98,Purchase,E-Wallet,Stolen Card,2025-01-23
T00264,C6332,34.55,Refund,E-Wallet,Fake Identity,2025-04-09
T00265,C7788,3207.91,Purchase,Debit Card,Stolen Card,2025-04-12
T00266,C2132,4790.97,Refund,Credit Card,Account Takeover,2025-03-23
T00267,C1750,2372.85,Refund,PayPal,None,2025-05-19
T00268,C9058,3772.1,Transfer,Credit Card,Phishing,2024-09-15
T00269,C9696,1098.53,Purchase,Bank Transfer,Fake Identity,2024-11-10
T00270,C6876,1122.84,Purchase,Debit Card,Stolen Card,2024-10-24
T00271,C2362,1559.09,Transfer,PayPal,Account Takeover,2025-02-26
T00272,C5341,2188.86,Chargeback,Credit Card,Stolen Card,2025-06-19
T00273,C9707,1578.96,Transfer,Debit Card,None,2025-07-20
T00274,C8047,2198.7,Transfer,Debit Card,Stolen Card,2025-04-19
T00275,C1667,2761.53,Transfer,E-Wallet,Phishing,2024-10-05
T00276,C9738,3527.4,Chargeback,Debit Card,Account Takeover,2024-10-13
T00277,C7532,12.36,Purchase,PayPal,None,2025-04-28
T00278,C7885,1498.28,Chargeback,Bank Transfer,Fake Identity,2025-07-08
T00279,C4213,2338.52,Chargeback,Bank Transfer,Phishing,2025-04-12
T00280,C5517,1204.5,Purchase,PayPal,Phishing,2025-06-14
T00281,C3485,1651.57,Purchase,Credit Card,Stolen Card,2024-12-08
T00282,C3447,2428.63,Refund,Bank Transfer,None,2025-05-12
T00283,C2142,2941.56,Refund,Bank Transfer,None,2024-10-11
T00284,C4885,826.95,Purchase,Credit Card,Account Takeover,2024-09-12
T00285,C5471,818.41,Chargeback,PayPal,Stolen Card,2025-02-19
T00286,C1426,1769.04,Transfer,Bank Transfer,Phishing,2025-03-30
T00287,C9228,3079.74,Chargeback,E-Wallet,Fake Identity,2025-04-28
T00288,C3242,3374.04,Purchase,Credit Card,None,2025-03-23
T00289,C9520,2993.43,Purchase,Bank Transfer,Phishing,2025-05-08
T00290,C6826,4736.21,Purchase,Debit Card,Phishing,2025-07-31
T00291,C7528,2371.9,Refund,Debit Card,Phishing,2025-05-31
T00292,C9912,4472.12,Purchase,Credit Card,Account Takeover,2025-06-15
T00293,C9058,303.34,Purchase,Credit Card,Phishing,2025-07-18
T00294,C6630,10.53,Transfer,E-Wallet,Phishing,2025-03-21
T00295,C7933,4277.22,Transfer,PayPal,None,2024-10-29
T00296,C1720,4986.18,Purchase,PayPal,Account Takeover,2025-02-11
T00297,C9755,4319.13,Purchase,E-Wallet,Fake Identity,2024-11-04
T00298,C6421,2096.63,Refund,Bank Transfer,Phishing,2025-02-11
T00299,C2837,2398.43,Refund,Bank Transfer,Account Takeover,2025-07-28
T00300,C7399,3625.91,Purchase,E-Wallet,Phishing,2025-04-17
T00301,C8687,3948.84,Transfer,Credit Card,Phishing,2024-12-14
T00302,C2305,994.9,Chargeback,PayPal,Fake Identity,2024-10-07
T00303,C1392,4654.79,Transfer,PayPal,None,2024-09-02
T00304,C1369,3333.61,Purchase,Debit Card,Account Takeover,2025-08-09
T00305,C9866,1254.47,Chargeback,E-Wallet,Account Takeover,2024-11-23
T00306,C3996,3804.43,Transfer,Debit Card,Account Takeover,2025-04-10
T00307,C3443,4999.17,Refund,Credit Card,Fake Identity,2025-06-07
T00308,C1064,3386.32,Transfer,Credit Card,Account Takeover,2025-01-09
T00309,C4049,4289.49,Transfer,PayPal,None,2025-06-27
T00310,C5228,4881.41,Transfer,E-Wallet,None,2025-07-07
T00311,C5092,873.15,Chargeback,E-Wallet,Phishing,2025-08-09
T00312,C2229,4882.63,Transfer,Bank Transfer,Stolen Card,2025-06-12
T00313,C9889,1909.86,Purchase,Bank Transfer,None,2025-02-16
T00314,C8454,3858.36,Chargeback,Credit Card,Phishing,2025-03-31
T00315,C4767,3877.06,Transfer,Credit Card,Stolen Card,2024-11-20
T00316,C8404,3464.42,Purchase,Credit Card,None,2025-01-27
T00317,C8046,3563.27,Refund,PayPal,None,2025-01-20
T00318,C6649,2316.36,Chargeback,Credit Card,Phishing,2024-09-08
T00319,C1197,468.56,Purchase,E-Wallet,None,2025-05-26
T00320,C4209,1358.29,Purchase,PayPal,Account Takeover,2024-12-23
T00321,C8267,4232.07,Transfer,Credit Card,Fake Identity,2025-06-14
T00322,C8880,3581.96,Transfer,Debit Card,None,2025-07-13
T00323,C1067,3922.0,Transfer,Credit Card,Phishing,2024-11-26
T00324,C8567,2273.41,Refund,PayPal,Fake Identity,2024-12-30
T00325,C7411,4839.69,Refund,Credit Card,None,2025-03-04
T00326,C9520,636.02,Purchase,Bank Transfer,Fake Identity,2025-08-28
T00327,C1537,1277.96,Chargeback,Credit Card,Account Takeover,2025-06-14
T00328,C2556,602.28,Refund,Debit Card,Phishing,2024-11-08
T00329,C9890,3659.7,Purchase,Debit Card,Fake Identity,2025-03-12
T00330,C4399,2957.64,Chargeback,Bank Transfer,Account Takeover,2024-09-24
T00331,C7269,3857.66,Chargeback,Debit Card,None,2025-05-27
T00332,C7961,2119.98,Purchase,Debit Card,Phishing,2025-01-30
T00333,C3317,3492.84,Purchase,Bank Transfer,Account Takeover,2024-10-16
T00334,C3877,3107.27,Purchase,Credit Card,Stolen Card,2025-01-17
