TransactionID,CustomerID,Amount,TransactionType,PaymentMethod,FraudType,Date
T00670,C7146,1693.26,Transfer,Bank Transfer,Account Takeover,2024-09-10
T00671,C4838,3638.13,Chargeback,Debit Card,Fake Identity,2025-01-12
T00672,C6232,3111.63,Transfer,Bank Transfer,Fake Identity,2024-12-07
T00673,C9881,837.05,Refund,Credit Card,Stolen Card,2025-05-17
T00674,C4695,2471.98,Transfer,E-Wallet,Stolen Card,2024-10-13
T00675,C7237,2769.48,Transfer,Credit Card,None,2024-09-03
T00676,C5618,2486.39,Refund,E-Wallet,Phishing,2025-02-04
T00677,C9381,2532.6,Purchase,Credit Card,Stolen Card,2025-03-03
T00678,C3252,2255.84,Chargeback,Credit Card,None,2025-01-29
T00679,C8164,2809.32,Purchase,E-Wallet,Account Takeover,2025-05-05
T00680,C6733,1092.96,Refund,Debit Card,Account Takeover,2024-10-23
T00681,C2913,4211.74,Transfer,E-Wallet,None,2025-02-10
T00682,C9875,3581.14,Refund,Credit Card,Fake Identity,2024-11-13
T00683,C6549,791.22,Chargeback,E-Wallet,None,2025-03-26
T00684,C1690,1052.28,Refund,PayPal,Fake Identity,2025-03-05
T00685,C6834,2288.45,Transfer,E-Wallet,Fake Identity,2025-04-23
T00686,C1314,2945.95,Chargeback,Bank Transfer,Fake Identity,2025-07-28
T00687,C5527,3284.81,Refund,E-Wallet,Fake Identity,2024-10-05
T00688,C2416,1441.97,Purchase,Credit Card,Stolen Card,2024-11-28
T00689,C4506,3680.29,Chargeback,Credit Card,Account Takeover,2025-01-07
T00690,C5801,2829.49,Chargeback,Debit Card,Phishing,2025-05-14
T00691,C7230,4308.65,Chargeback,Debit Card,None,2025-04-20
T00692,C6646,3538.06,Chargeback,E-Wallet,None,2024-09-24
T00693,C2373,1445.96,Transfer,Credit Card,Fake Identity,2025-08-26
T00694,C3247,110.14,Purchase,Credit Card,None,2025-01-03
T00695,C5010,54.72,Refund,PayPal,Phishing,2025-05-22
T00696,C9073,992.48,Purchase,Bank Transfer,Fake Identity,2025-02-15
T00697,C6015,3727.93,Chargeback,E-Wallet,Stolen Card,2025-06-23
T00698,C8361,1198.78,Purchase,Debit Card,None,2025-05-25
T00699,C7142,2059.71,Transfer,E-Wallet,Stolen Card,2025-08-16
T00700,C6877,2465.33,Refund,Bank Transfer,Stolen Card,2025-06-09
T00701,C4811,4131.42,Purchase,E-Wallet,Fake Identity,2024-11-13
T00702,C7449,3314.34,Chargeback,PayPal,Stolen Card,2025-03-06
T00703,C5757,1278.04,Chargeback,PayPal,Stolen Card,2025-08-01
T00704,C8638,2550.72,Transfer,PayPal,Account Takeover,2025-05-08
T00705,C6162,2464.25,Chargeback,PayPal,Account Takeover,2024-09-24
T00706,C9758,3484.58,Purchase,Debit Card,Phishing,2025-08-10
T00707,C9862,704.89,Transfer,Bank Transfer,None,2025-01-05
T00708,C5549,4570.72,Refund,Bank Transfer,Account Takeover,2024-11-01
T00709,C7268,1386.42,Purchase,Bank Transfer,Account Takeover,2025-05-27
T00710,C1733,2370.4,Chargeback,PayPal,Fake Identity,2024-11-11
T00711,C8094,3236.59,Transfer,PayPal,Fake Identity,2025-06-02
T00712,C6559,3326.17,Purchase,Bank Transfer,Phishing,2025-03-26
T00713,C1949,4290.89,Purchase,PayPal,Phishing,2024-10-13
T00714,C2697,4793.7,Transfer,Credit Card,Phishing,2024-10-26
T00715,C9556,1914.72,Chargeback,Credit Card,Stolen Card,2025-02-26
T00716,C1969,261.27,Transfer,Bank Transfer,Account Takeover,2024-11-13
T00717,C5885,1017.98,Refund,E-Wallet,Stolen Card,2024-12-09
T00718,C3257,888.35,Refund,Debit Card,Account Takeover,2025-04-22
T00719,C6800,41.26,Purchase,Bank Transfer,None,2025-04-27
T00720,C1031,1402.34,Purchase,Bank Transfer,None,2025-02-24
T00721,C3610,3903.57,Refund,Credit Card,Account Takeover,2024-11-22
T00722,C7507,3353.94,Chargeback,Credit Card,Stolen Card,2024-11-21
T00723,C4467,4581.43,Refund,Credit Card,Account Takeover,2024-09-06
T00724,C6491,4032.09,Transfer,Debit Card,Phishing,2024-11-22
T00725,C7671,2783.41,Chargeback,PayPal,Phishing,2024-12-19
T00726,C9625,432.59,Transfer,Debit Card,Account Takeover,2025-07-31
T00727,C2561,866.76,Chargeback,PayPal,Phishing,2024-09-10
T00728,C9818,3067.38,Refund,PayPal,None,2024-10-10
T00729,C9663,4621.37,Chargeback,Debit Card,Stolen Card,2024-12-27
T00730,C1385,2172.33,Refund,Credit Card,Phishing,2025-06-28
T00731,C7891,1323.75,Refund,Debit Card,Stolen Card,2024-12-03
T00732,C3410,3130.48,Transfer,Debit Card,Phishing,2025-07-22
T00733,C3277,2947.91,Chargeback,E-Wallet,Phishing,2025-03-13
T00734,C9362,971.81,Transfer,Bank Transfer,None,2024-11-12
T00735,C5236,2356.49,Refund,E-Wallet,Stolen Card,2024-10-27
T00736,C3536,2240.47,Transfer,PayPal,Fake Identity,2024-09-10
T00737,C6427,1879.3,Transfer,Credit Card,None,2024-09-29
T00738,C6434,3424.97,Purchase,Credit Card,Fake Identity,2025-03-30
T00739,C2810,2782.44,Refund,Credit Card,Fake Identity,2025-06-21
T00740,C1510,4775.05,Purchase,Bank Transfer,None,2025-05-16
T00741,C3834,3316.63,Refund,Credit Card,Phishing,2025-07-04
T00742,C5954,3384.36,Purchase,Credit Card,Fake Identity,2025-03-22
T00743,C2135,768.2,Refund,Debit Card,Stolen Card,2025-01-06
T00744,C3957,2450.4,Purchase,Debit Card,Account Takeover,2025-03-17
T00745,C5923,2584.11,Chargeback,Debit Card,Fake Identity,2025-08-22
T00746,C7230,2495.59,Chargeback,Bank Transfer,Fake Identity,2024-10-25
T00747,C6689,481.14,Purchase,PayPal,Fake Identity,2025-08-21
T00748,C7246,1769.42,Refund,Credit Card,Phishing,2025-05-28
T00749,C3937,1925.34,Chargeback,Bank Transfer,Account Takeover,2025-07-12
T00750,C4803,411.03,Transfer,Debit Card,Phishing,2025-07-21
T00751,C5447,986.38,Chargeback,E-Wallet,Fake Identity,2024-10-17
T00752,C4992,2612.91,Transfer,Bank Transfer,Fake Identity,2025-08-09
T00753,C3545,220.54,Transfer,PayPal,Fake Identity,2025-06-26
T00754,C4442,3106.37,Purchase,PayPal,Stolen Card,2025-07-19
T00755,C3310,3932.04,Purchase,E-Wallet,Phishing,2024-12-27
T00756,C2215,4343.85,Purchase,E-Wallet,Stolen Card,2025-07-15
T00757,C4805,1778.44,Purchase,Bank Transfer,Phishing,2024-12-25
T00758,C5161,3307.53,Chargeback,E-Wallet,Fake Identity,2024-10-08
T00759,C1231,4834.51,Refund,Debit Card,Phishing,2025-06-13
T00760,C4558,3732.14,Chargeback,E-Wallet,Account Takeover,2025-01-26
T00761,C7929,1285.47,Purchase,E-Wallet,Stolen Card,2024-10-26
T00762,C6181,482.74,Transfer,Bank Transfer,Phishing,2025-06-10
T00763,C2495,967.52,Chargeback,Debit Card,Phishing,2025-07-09
T00764,C8367,767.29,Chargeback,Bank Transfer,Fake Identity,2025-08-26
T00765,C5044,189.68,Purchase,PayPal,Phishing,2025-06-17
T00766,C1693,3088.51,Chargeback,Credit Card,Stolen Card,2024-11-16
T00767,C1537,2339.37,Purchase,PayPal,Account Takeover,2024-12-14
T00768,C1348,3282.21,Transfer,E-Wallet,Stolen Card,2024-11-19
T00769,C3393,3635.7,Chargeback,Credit Card,Account Takeover,2025-02-06
T00770,C9028,4642.66,Chargeback,Debit Card,Stolen Card,2025-04-20
T00771,C2913,3732.21,Purchase,Debit Card,Account Takeover,2025-05-15
T00772,C2230,372.13,Refund,Credit Card,Account Takeover,2025-06-17
T00773,C1433,4226.57,Purchase,Bank Transfer,Fake Identity,2024-12-19
T00774,C3531,1486.08,Purchase,E-Wallet,Phishing,2024-10-12
T00775,C6758,4636.71,Chargeback,Bank Transfer,Account Takeover,2025-03-30
T00776,C6901,2434.22,Transfer,E-Wallet,Account Takeover,2025-06-22
T00777,C9978,1683.13,Transfer,E-Wallet,Phishing,2025-04-10
T00778,C5492,3772.12,Transfer,Debit Card,Fake Identity,2024-11-28
T00779,C3751,3945.01,Transfer,PayPal,Fake Identity,2025-05-03
T00780,C1977,2155.21,Chargeback,E-Wallet,Stolen Card,2025-01-29
T00781,C4944,3730.12,Purchase,Bank Transfer,None,2024-10-24
T00782,C9620,1272.65,Refund,Debit Card,Phishing,2024-12-22
T00783,C3568,3292.21,Chargeback,PayPal,Fake Identity,2025-02-06
T00784,C9351,4338.26,Purchase,PayPal,Stolen Card,2025-08-26
T00785,C2742,4976.58,Refund,Credit Card,Account Takeover,2024-12-30
T00786,C1050,4895.38,Transfer,PayPal,None,2025-05-09
T00787,C4263,1479.68,Purchase,Credit Card,Stolen Card,2025-08-02
T00788,C5908,3875.88,Transfer,E-Wallet,Phishing,2024-09-21
T00789,C1050,1148.49,Purchase,PayPal,Phishing,2025-02-02
T00790,C7794,4760.37,Refund,Credit Card,Phishing,2024-10-30
T00791,C9001,3556.54,Purchase,PayPal,Fake Identity,2025-05-17
T00792,C1364,1468.41,Chargeback,E-Wallet,Phishing,2025-05-17
T00793,C7547,2486.85,Refund,PayPal,None,2024-09-03
T00794,C4613,1500.01,Chargeback,Bank Transfer,Account Takeover,2025-03-05
T00795,C5318,3330.06,Refund,PayPal,Account Takeover,2025-04-21
T00796,C8118,1703.45,Refund,PayPal,Fake Identity,2024-10-12
T00797,C5449,830.19,Refund,Credit Card,Account Takeover,2025-08-11
T00798,C6956,1964.19,Refund,Debit Card,Stolen Card,2025-06-24
T00799,C1143,2781.44,Transfer,Debit Card,Fake Identity,2024-12-29
T00800,C8697,1511.47,Chargeback,PayPal,Fake Identity,2024-12-03
T00801,C7975,2722.96,Refund,Credit Card,Phishing,2025-03-05
T00802,C6059,1238.06,Chargeback,PayPal,Account Takeover,2024-09-21
T00803,C3429,2425.16,Transfer,PayPal,None,2025-08-22
T00804,C1689,3563.94,Refund,E-Wallet,Account Takeover,2025-04-15
T00805,C4777,2189.41,Transfer,E-Wallet,Stolen Card,2025-08-26
T00806,C5340,2113.64,Chargeback,PayPal,Account Takeover,2025-01-31
T00807,C6956,1849.76,Transfer,E-Wallet,None,2024-12-06
T00808,C3211,2846.91,Purchase,PayPal,Account Takeover,2024-09-02
T00809,C5769,1109.69,Refund,Bank Transfer,Stolen Card,2024-12-08
T00810,C8621,4725.31,Transfer,PayPal,None,2025-04-01
T00811,C7512,3002.57,Transfer,E-Wallet,Phishing,2024-09-16
T00812,C6825,4493.18,Chargeback,Bank Transfer,Fake Identity,2025-06-15
T00813,C3190,3357.99,Chargeback,Credit Card,Stolen Card,2025-02-26
T00814,C1612,4838.42,Transfer,E-Wallet,None,2024-12-29
T00815,C7940,2972.42,Chargeback,E-Wallet,Stolen Card,2025-03-08
T00816,C8709,3978.94,Purchase,Credit Card,Account Takeover,2024-11-25
T00817,C5145,535.41,Refund,PayPal,Phishing,2025-03-19
T00818,C3658,2803.84,Transfer,PayPal,Account Takeover,2024-12-18
T00819,C6054,1337.26,Purchase,Credit Card,Stolen Card,2025-07-12
T00820,C6892,258.5,Transfer,Bank Transfer,Account Takeover,2025-01-27
T00821,C5642,1231.72,Refund,Debit Card,Account Takeover,2024-09-28
T00822,C1448,1732.31,Chargeback,Bank Transfer,None,2025-03-09
T00823,C6117,1626.02,Chargeback,E-Wallet,Phishing,2025-02-07
T00824,C9870,3772.44,Refund,Debit Card,Stolen Card,2025-06-27
T00825,C2657,1159.01,Transfer,Credit Card,Stolen Card,2025-08-02
T00826,C5201,2722.23,Chargeback,Bank Transfer,Account Takeover,2025-01-30
T00827,C6302,817.58,Refund,Debit Card,None,2025-07-04
T00828,C4397,1589.85,Chargeback,E-Wallet,Phishing,2025-01-23
T00829,C1685,60.72,Chargeback,Debit Card,Phishing,2025-04-12
T00830,C5060,4328.15,Transfer,Debit Card,Phishing,2024-09-23
T00831,C8860,997.61,Chargeback,Debit Card,Stolen Card,2025-05-06
T00832,C5471,3548.63,Transfer,Debit Card,Fake Identity,2025-06-10
T00833,C4956,1944.1,Chargeback,Debit Card,Fake Identity,2025-08-21
T00834,C1492,468.98,Purchase,PayPal,Stolen Card,2024-10-18
T00835,C2924,3755.66,Refund,E-Wallet,Phishing,2024-10-17
T00836,C4036,2073.98,Refund,E-Wallet,Account Takeover,2024-12-24
T00837,C7503,1402.69,Chargeback,Credit Card,Account Takeover,2025-01-31
T00838,C5195,3717.6,Chargeback,Bank Transfer,Account Takeover,2025-02-28
T00839,C4731,4823.35,Transfer,Debit Card,None,2025-03-31
T00840,C9296,4658.32,Transfer,Bank Transfer,Account Takeover,2025-07-07
T00841,C6311,4566.11,Refund,Bank Transfer,Stolen Card,2025-07-25
T00842,C2156,3746.05,Transfer,Bank Transfer,None,2025-01-29
T00843,C4889,464.36,Purchase,Bank Transfer,Account Takeover,2024-10-03
T00844,C7787,3587.88,Refund,Credit Card,None,2025-02-21
T00845,C5318,4018.6,Purchase,Bank Transfer,Account Takeover,2025-05-15
T00846,C7907,211.85,Chargeback,PayPal,None,2025-06-11
T00847,C3462,3026.09,Refund,E-Wallet,Phishing,2025-02-27
T00848,C6212,4411.47,Transfer,Debit Card,Phishing,2025-01-29
T00849,C2804,767.13,Purchase,E-Wallet,Account Takeover,2024-12-08
T00850,C1345,2001.8,Transfer,Bank Transfer,Account Takeover,2024-12-02
T00851,C5999,4139.55,Refund,Credit Card,Phishing,2024-09-07
T00852,C8179,2891.27,Purchase,PayPal,Fake Identity,2025-02-15
T00853,C9155,2934.64,Transfer,Credit Card,Account Takeover,2025-02-18
T00854,C5349,4652.69,Purchase,E-Wallet,None,2024-12-18
T00855,C8290,4049.58,Chargeback,Credit Card,Phishing,2024-09-18
T00856,C9594,4656.9,Refund,Bank Transfer,Stolen Card,2025-07-12
T00857,C9636,587.09,Purchase,Credit Card,Account Takeover,2025-07-30
T00858,C9922,4963.06,Purchase,PayPal,Account Takeover,2025-06-04
T00859,C6837,3732.01,Purchase,Credit Card,Fake Identity,2025-06-06
T00860,C4928,2268.69,Purchase,PayPal,Phishing,2025-07-26
T00861,C3491,3095.38,Purchase,PayPal,Account Takeover,2024-09-28
T00862,C7135,2399.94,Refund,Bank Transfer,Stolen Card,2024-10-20
T00863,C7443,3105.2,Transfer,PayPal,Account Takeover,2025-07-01
T00864,C9816,4763.51,Chargeback,Bank Transfer,Stolen Card,2025-05-08
T00865,C5721,2944.28,Chargeback,Bank Transfer,None,2025-08-11
T00866,C6757,3542.31,Chargeback,Credit Card,None,2025-01-11
T00867,C1642,3600.55,Refund,Bank Transfer,Stolen Card,2025-02-04
T00868,C9789,769.45,Refund,Bank Transfer,None,2025-06-23
T00869,C4334,1980.47,Transfer,PayPal,None,2025-05-07
T00870,C3885,4722.5,Chargeback,E-Wallet,Phishing,2024-10-14
T00871,C9208,634.64,Chargeback,Credit Card,Stolen Card,2024-12-07
T00872,C7048,3571.8,Transfer,Bank Transfer,Account Takeover,2025-03-21
T00873,C5663,4302.4,Purchase,PayPal,Phishing,2025-03-06
T00874,C2568,4096.07,Chargeback,Debit Card,Stolen Card,2025-02-07
T00875,C9577,4353.18,Chargeback,Bank Transfer,Fake Identity,2024-10-04
T00876,C2359,2118.27,Purchase,Bank Transfer,Account Takeover,2024-12-28
T00877,C8103,4982.5,Refund,PayPal,Stolen Card,2024-11-15
T00878,C5982,4070.18,Transfer,Bank Transfer,Phishing,2025-02-28
T00879,C4445,901.29,Transfer,PayPal,Account Takeover,2025-02-04
T00880,C4942,1629.23,Transfer,PayPal,Account Takeover,2025-05-23
T00881,C3460,33.92,Transfer,E-Wallet,Fake Identity,2025-07-26
T00882,C5774,623.97,Chargeback,Credit Card,Account Takeover,2025-04-23
T00883,C3676,3724.88,Chargeback,E-Wallet,Phishing,2024-11-15
T00884,C2528,1964.03,Purchase,Bank Transfer,Account Takeover,2025-04-08
T00885,C7674,543.2,Transfer,Debit Card,Fake Identity,2024-11-15
T00886,C6843,2261.21,Chargeback,Bank Transfer,Fake Identity,2024-11-08
T00887,C4963,4566.64,Transfer,PayPal,Stolen Card,2025-07-11
T00888,C4363,2252.78,Purchase,E-Wallet,Phishing,2025-05-23
T00889,C6620,1103.22,Chargeback,Bank Transfer,None,2025-02-08
T00890,C8692,4868.41,Refund,Bank Transfer,None,2024-11-12
T00891,C5748,4732.5,Refund,Debit Card,Account Takeover,2024-09-01
T00892,C3884,3815.22,Purchase,E-Wallet,Phishing,2025-04-18
T00893,C8975,543.46,Transfer,PayPal,Fake Identity,2025-07-12
T00894,C6589,4588.69,Purchase,Debit Card,Account Takeover,2025-01-05
T00895,C8864,3126.75,Chargeback,Bank Transfer,Account Takeover,2025-03-17
T00896,C5569,1293.53,Transfer,Credit Card,None,2024-11-18
T00897,C7479,928.17,Chargeback,E-Wallet,None,2025-05-19
T00898,C3293,353.01,Transfer,E-Wallet,Phishing,2025-07-05
T00899,C1268,737.17,Purchase,Bank Transfer,Fake Identity,2025-02-08
T00900,C2784,1426.37,Transfer,Debit Card,Stolen Card,2025-06-19
T00901,C8825,1666.43,Purchase,Debit Card,Phishing,2024-10-13
T00902,C9551,3990.15,Chargeback,Credit Card,Stolen Card,2025-02-19
T00903,C5038,2462.16,Purchase,PayPal,Account Takeover,2025-03-02
T00904,C6247,2018.49,Refund,Bank Transfer,Phishing,2025-06-10
T00905,C7363,607.52,Refund,PayPal,None,2025-01-12
T00906,C2904,2956.38,Transfer,Debit Card,Stolen Card,2025-05-31
T00907,C9933,2872.83,Purchase,Credit Card,Phishing,2025-07-18
T00908,C4926,1241.89,Purchase,Debit Card,Stolen Card,2024-08-30
T00909,C4817,2588.52,Refund,Credit Card,Stolen Card,2025-02-20
T00910,C5686,2467.3,Purchase,Credit Card,Account Takeover,2025-07-08
T00911,C3843,3050.63,Chargeback,Debit Card,Account Takeover,2025-02-25
T00912,C1741,911.02,Refund,Debit Card,Stolen Card,2025-05-31
T00913,C8725,3641.14,Chargeback,PayPal,Account Takeover,2025-05-23
T00914,C6456,3042.4,Purchase,E-Wallet,Phishing,2024-11-28
T00915,C6299,1481.55,Chargeback,Credit Card,Account Takeover,2025-05-02
T00916,C3480,1483.57,Transfer,Debit Card,Fake Identity,2025-06-10
T00917,C6389,3067.07,Transfer,PayPal,Account Takeover,2024-09-10
T00918,C3917,1709.89,Chargeback,Bank Transfer,Account Takeover,2025-05-30
T00919,C5486,4530.64,Chargeback,PayPal,Stolen Card,2024-10-22
T00920,C6077,3503.35,Chargeback,Bank Transfer,Stolen Card,2025-05-29
T00921,C8044,2923.92,Purchase,PayPal,Account Takeover,2024-11-25
T00922,C1959,1029.59,Transfer,Credit Card,Stolen Card,2024-10-03
T00923,C6825,3971.85,Purchase,Debit Card,None,2025-03-13
T00924,C4084,3356.04,Chargeback,Bank Transfer,Phishing,2024-10-03
T00925,C5130,1696.85,Purchase,Credit Card,Stolen Card,2025-04-18
T00926,C7861,288.46,Transfer,PayPal,None,2024-11-21
T00927,C6357,1976.37,Transfer,PayPal,Stolen Card,2024-10-08
T00928,C1142,2371.12,Purchase,Credit Card,None,2024-12-09
T00929,C9256,3747.48,Chargeback,PayPal,None,2024-09-29
T00930,C6178,969.4,Transfer,Bank Transfer,Fake Identity,2025-06-09
T00931,C9025,2656.14,Purchase,E-Wallet,Phishing,2024-10-04
T00932,C6139,119.93,Purchase,Credit Card,Stolen Card,2025-01-21
T00933,C3041,4977.06,Refund,PayPal,Fake Identity,2025-02-15
T00934,C9493,3290.09,Purchase,E-Wallet,Fake Identity,2024-12-20
T00935,C9752,2481.14,Transfer,Credit Card,Stolen Card,2025-07-10
T00936,C2318,2599.07,Refund,E-Wallet,None,2025-02-24
T00937,C2825,1020.08,Purchase,Credit Card,Stolen Card,2025-01-05
T00938,C6710,135.13,Purchase,Debit Card,None,2025-07-16
T00939,C5038,1908.42,Transfer,E-Wallet,None,2025-01-02
T00940,C9916,1714.04,Refund,Bank Transfer,Fake Identity,2024-12-23
T00941,C2672,4883.61,Chargeback,E-Wallet,Account Takeover,2024-10-11
T00942,C1110,3332.48,Chargeback,Debit Card,Fake Identity,2024-11-04
T00943,C2094,307.7,Transfer,Bank Transfer,Fake Identity,2024-09-30
T00944,C5469,4640.94,Transfer,Debit Card,Phishing,2024-10-08
T00945,C5990,1487.94,Purchase,E-Wallet,Account Takeover,2024-10-28
T00946,C9592,2741.54,Transfer,Bank Transfer,Fake Identity,2025-06-09
T00947,C2518,4887.0,Refund,Bank Transfer,Fake Identity,2025-08-11
T00948,C3307,427.27,Transfer,Debit Card,Stolen Card,2024-11-07
T00949,C2544,3115.4,Chargeback,E-Wallet,Account Takeover,2025-04-03
T00950,C6249,3303.25,Chargeback,Debit Card,Stolen Card,2025-04-29
T00951,C7122,921.0,Purchase,Bank Transfer,Stolen Card,2024-12-04
T00952,C6735,3876.78,Chargeback,Bank Transfer,Stolen Card,2025-08-13
T00953,C2291,474.82,Transfer,Bank Transfer,Phishing,2025-02-13
T00954,C9987,3396.44,Refund,Bank Transfer,Account Takeover,2025-04-13
T00955,C5086,3921.77,Purchase,Bank Transfer,Stolen Card,2025-05-28
T00956,C6566,3043.36,Purchase,Credit Card,Fake Identity,2024-12-28
T00957,C3002,4394.89,Refund,Bank Transfer,Fake Identity,2024-10-30
T00958,C8140,1124.46,Purchase,Debit Card,None,2025-07-15
T00959,C6661,3851.46,Transfer,PayPal,Account Takeover,2024-12-08
T00960,C5883,4252.64,Refund,PayPal,Stolen Card,2024-10-23
T00961,C5063,2291.98,Purchase,Bank Transfer,Stolen Card,2025-04-23
T00962,C6660,2638.46,Transfer,E-Wallet,Phishing,2025-07-20
T00963,C9890,2540.03,Transfer,Bank Transfer,Account Takeover,2024-10-04
T00964,C6238,1906.12,Transfer,Credit Card,Stolen Card,2025-04-03
T00965,C5102,3066.71,Transfer,PayPal,Stolen Card,2025-01-11
T00966,C2106,3859.18,Transfer,Bank Transfer,Phishing,2025-07-30
T00967,C9132,3272.27,Refund,Bank Transfer,Fake Identity,2024-09-10
T00968,C3467,537.92,Chargeback,Debit Card,None,2024-10-27
T00969,C3045,1684.39,Purchase,PayPal,Fake Identity,2025-02-04
T00970,C8187,4751.04,Chargeback,Credit Card,Account Takeover,2025-04-21
T00971,C1443,1181.72,Purchase,E-Wallet,Stolen Card,2025-08-21
T00972,C3442,871.2,Chargeback,Credit Card,Fake Identity,2025-07-31
T00973,C1534,4290.72,Transfer,PayPal,Phishing,2024-11-05
T00974,C3273,1173.35,Refund,Bank Transfer,Phishing,2024-12-10
T00975,C3096,4375.63,Purchase,Bank Transfer,Fake Identity,2024-09-05
T00976,C5139,2349.44,Refund,E-Wallet,Stolen Card,2024-12-17
T00977,C1828,1812.42,Chargeback,E-Wallet,Stolen Card,2025-05-18
T00978,C2942,1346.58,Purchase,PayPal,None,2025-03-01
T00979,C8363,3994.2,Purchase,Bank Transfer,Phishing,2024-09-27
T00980,C9242,143.85,Purchase,Debit Card,Fake Identity,2025-04-02
T00981,C7495,3695.21,Chargeback,Debit Card,Fake Identity,2025-05-06
T00982,C6865,974.93,Purchase,Bank Transfer,Account Takeover,2025-07-24
T00983,C7530,32.68,Chargeback,Credit Card,Account Takeover,2024-12-10
T00984,C8819,49.55,Chargeback,Credit Card,Account Takeover,2025-07-16
T00985,C6882,1985.28,Transfer,PayPal,Account Takeover,2025-01-21
T00986,C5315,1713.75,Chargeback,Debit Card,Fake Identity,2024-10-30
T00987,C1300,1518.62,Transfer,E-Wallet,Phishing,2024-12-19
T00988,C1595,2537.46,Transfer,Bank Transfer,Fake Identity,2025-03-17
T00989,C5284,1866.38,Purchase,E-Wallet,Stolen Card,2025-04-03
T00990,C2148,4834.54,Chargeback,Debit Card,Fake Identity,2025-01-26
T00991,C4175,159.12,Chargeback,Debit Card,Account Takeover,2024-09-25
T00992,C9759,1789.23,Transfer,Credit Card,Account Takeover,2025-07-10
T00993,C2592,1695.8,Refund,PayPal,None,2025-08-29
T00994,C6105,4701.53,Chargeback,E-Wallet,Fake Identity,2025-08-11
T00995,C3122,3167.69,Transfer,E-Wallet,Account Takeover,2025-06-23
T00996,C6337,3365.64,Transfer,Bank Transfer,Fake Identity,2025-06-29
T00997,C3833,1895.89,Transfer,E-Wallet,Stolen Card,2024-12-22
T00998,C5820,2595.95,Chargeback,PayPal,Fake Identity,2025-07-20
T00999,C9484,4636.17,Purchase,E-Wallet,Stolen Card,2025-03-15
T01000,C7692,1880.54,Refund,E-Wallet,Fake Identity,2025-01-12
